project_name,file,size,analysis_status
KCNT1_T6_C1_06202024,/mnt/ben-shalom_nas/rbsmaxtwo/media/rbs-maxtwo/harddisk20tb/KCNT1_T6_C1_06202024/KCNT1_T6_C1_06202024/240625/M07037/AxonTracking/000014/data.raw.h5,14786863329,Not Started
