project_name,file,size,analysis_status
Cdkl5_Organoids_Mano0855-D,/mnt/disk20tb/Organoids/Organoids_Mandeep_Fink_Lab/Cdkl5_Organoids_Mano0855-D/221118/16865/AxonTracking/000030/data.raw.h5,643679888,Not Started
